AirportId,Airport,Code,Latitude,Longitude
1,Armstrong,ARM,50.3,-88.91
2,Chapleau,CHA,47.82,-83.35
3,Cochrane,COC,49.104,-81.014
4,Dryden,DRY,49.831,-92.747
5,Elliot Lake,ELL,46.35,-82.56
6,Fort Erie,FER,42.92,-78.96
7,Fort Frances,FOR,48.652,-93.432
8,Geraldton,GER,49.78,-86.93
9,Hearst,HEA,49.71,-83.69
10,Kapuskasing,KAP,49.42,-82.47
11,Kenora,KEN,49.782,-94.35
12,Kirkland Lake,KLL,48.21,-79.99
13,Moosonee,MOO,51.29,-80.61
14,Muskoka,MSK,44.97,-79.31
15,Nipigon,NIP,49.015,-88.283
16,North Bay,NOB,46.36,-79.43
17,Pickle Lake,PKL,51.446,-90.203
18,Red Lake,RED,51.068,-93.795
19,Sault Ste. Marie,SAU,46.49,-84.49
20,Sioux Lookout,SLK,50.114,-91.904
21,Sudbury,SUD,46.62,-80.8
22,Thunder Bay,THU,48.397,-89.308
23,Timmins,TIM,48.565,-81.371
24,Vermilion Bay,VRB,49.88,-93.43