Id,Date,Seconds,Latitude,Longitude,Altitude,Heading,Speed
MNR4775,06/18/10,78804.00,51.448633,-90.219367,1272.00,-1.00,0.00
MNR4775,06/18/10,78865.00,51.448633,-90.219367,1264.00,-1.00,0.00
MNR4775,06/18/10,78926.00,51.448633,-90.219367,1264.00,-1.00,0.00
MNR4775,06/18/10,78986.00,51.448633,-90.219367,1256.00,-1.00,0.00
MNR4775,06/18/10,79046.00,51.447283,-90.219483,1256.00,90.00,12.00
MNR4775,06/18/10,79106.00,51.447350,-90.210933,1226.00,89.00,19.00
MNR4775,06/18/10,79113.00,51.447350,-90.209950,1216.00,-1.00,18.00
MNR4775,06/18/10,79171.00,51.447300,-90.203533,1223.00,133.00,7.00
MNR4775,06/18/10,79232.00,51.446483,-90.212983,1266.00,269.00,95.00
MNR4775,06/18/10,79350.00,51.473633,-90.308433,3880.00,306.00,136.00
MNR4775,06/18/10,79411.00,51.497200,-90.361067,4687.00,303.00,166.00
MNR4775,06/18/10,79471.00,51.521167,-90.424383,4746.00,298.00,159.00
MNR4775,06/18/10,79489.00,51.527167,-90.443733,4688.00,-1.00,164.00
MNR4775,06/18/10,79497.00,51.529667,-90.452733,4640.00,-1.00,166.00
MNR4775,06/18/10,79507.00,51.532617,-90.464017,4664.00,-1.00,163.00
MNR4775,06/18/10,79517.00,51.535567,-90.475200,4648.00,-1.00,163.00
MNR4775,06/18/10,79527.00,51.538633,-90.486117,4704.00,-1.00,159.00
MNR4775,06/18/10,79586.00,51.557333,-90.549233,4716.00,296.00,157.00
MNR4775,06/18/10,79646.00,51.576967,-90.612367,4716.00,295.00,160.00
MNR4775,06/18/10,79706.00,51.596950,-90.676950,4719.00,301.00,164.00
MNR4775,06/18/10,79766.00,51.622500,-90.737300,4683.00,308.00,163.00
MNR4775,06/18/10,79827.00,51.652600,-90.793767,4634.00,311.00,165.00
MNR4775,06/18/10,79887.00,51.682933,-90.850617,4785.00,308.00,166.00
MNR4775,06/18/10,79947.00,51.711150,-90.910783,4660.00,305.00,168.00
MNR4775,06/18/10,80007.00,51.736333,-90.973183,4677.00,300.00,166.00
MNR4775,06/18/10,80067.00,51.759233,-91.038133,4696.00,299.00,164.00
MNR4775,06/18/10,80126.00,51.781383,-91.101467,4519.00,298.00,169.00
MNR4775,06/18/10,80187.00,51.803100,-91.166150,4585.00,297.00,158.00
MNR4775,06/18/10,80247.00,51.823800,-91.230617,4523.00,297.00,163.00
MNR4775,06/18/10,80306.00,51.843200,-91.293533,4677.00,296.00,157.00
MNR4775,06/18/10,80367.00,51.863333,-91.358067,4733.00,300.00,158.00
MNR4775,06/18/10,80427.00,51.884967,-91.422400,4578.00,297.00,164.00
MNR4775,06/18/10,80487.00,51.906083,-91.487500,4857.00,298.00,164.00
MNR4775,06/18/10,80547.00,51.926483,-91.554133,4693.00,296.00,166.00
MNR4775,06/18/10,80608.00,51.947750,-91.622817,4565.00,296.00,165.00
MNR4775,06/18/10,80668.00,51.968133,-91.689183,4496.00,296.00,165.00
MNR4775,06/18/10,80728.00,51.988600,-91.754117,4487.00,295.00,162.00
MNR4775,06/18/10,80788.00,52.007183,-91.817733,4588.00,295.00,155.00
MNR4775,06/18/10,80847.00,52.025033,-91.880817,4660.00,294.00,157.00
MNR4775,06/18/10,80907.00,52.043117,-91.947267,4595.00,293.00,160.00
MNR4775,06/18/10,80968.00,52.061583,-92.012867,4713.00,296.00,159.00
MNR4775,06/18/10,81027.00,52.081733,-92.076567,4690.00,297.00,160.00
MNR4775,06/18/10,81087.00,52.104283,-92.140533,4700.00,301.00,162.00
MNR4775,06/18/10,81147.00,52.128567,-92.202200,4838.00,301.00,162.00
MNR4775,06/18/10,81207.00,52.152500,-92.266450,4926.00,301.00,164.00
MNR4775,06/18/10,81267.00,52.176483,-92.332167,4690.00,301.00,166.00
MNR4775,06/18/10,81328.00,52.200667,-92.395250,4834.00,300.00,160.00
MNR4775,06/18/10,81387.00,52.223183,-92.458133,4559.00,299.00,173.00
MNR4775,06/18/10,81448.00,52.246567,-92.524533,4723.00,299.00,162.00
MNR4775,06/18/10,81508.00,52.267200,-92.590583,4634.00,297.00,163.00
MNR4775,06/18/10,81567.00,52.288983,-92.652800,4690.00,300.00,165.00
MNR4775,06/18/10,81627.00,52.310617,-92.718617,4706.00,297.00,163.00
MNR4775,06/18/10,81687.00,52.333233,-92.782867,4578.00,300.00,169.00
MNR4775,06/18/10,81746.00,52.356267,-92.847400,4637.00,300.00,162.00
MNR4775,06/18/10,81807.00,52.379383,-92.912083,4628.00,299.00,162.00
MNR4775,06/18/10,81867.00,52.401167,-92.976033,4523.00,301.00,163.00
MNR4775,06/18/10,81926.00,52.424117,-93.038183,4480.00,299.00,158.00
MNR4775,06/18/10,81986.00,52.444400,-93.101967,4670.00,297.00,159.00
MNR4775,06/18/10,82047.00,52.465400,-93.167667,4687.00,298.00,165.00
MNR4775,06/18/10,82106.00,52.485850,-93.232283,4624.00,296.00,159.00
MNR4775,06/18/10,82167.00,52.506550,-93.300433,4418.00,296.00,161.00
MNR4775,06/18/10,82227.00,52.526900,-93.365633,4667.00,298.00,160.00
MNR4775,06/18/10,82287.00,52.547667,-93.431317,4585.00,296.00,162.00
MNR4775,06/18/10,82347.00,52.565850,-93.498600,4470.00,292.00,165.00
MNR4775,06/18/10,82407.00,52.579700,-93.569067,4434.00,286.00,169.00
MNR4775,06/18/10,82466.00,52.589200,-93.645917,3660.00,279.00,176.00
MNR4775,06/18/10,82526.00,52.596883,-93.723133,2948.00,279.00,167.00
MNR4775,06/18/10,82586.00,52.603083,-93.796383,2141.00,274.00,161.00
MNR4775,06/18/10,82646.00,52.615017,-93.856150,1761.00,10.00,171.00
MNR4775,06/18/10,82706.00,52.607700,-93.842467,1036.00,222.00,66.00
MNR4775,06/18/10,82766.00,52.605633,-93.883667,1223.00,297.00,101.00
MNR4775,06/18/10,82836.00,52.634117,-93.856650,1443.00,358.00,151.00
MNR4775,06/18/10,82902.00,52.641833,-93.922467,1259.00,2.00,140.00
MNR4775,06/18/10,82961.00,52.641567,-93.909017,997.00,232.00,74.00
MNR4775,06/18/10,83021.00,52.617483,-93.924267,1236.00,150.00,155.00
MNR4775,06/18/10,83081.00,52.628233,-93.884067,1252.00,13.00,151.00
MNR4775,06/18/10,83142.00,52.640383,-93.912133,1016.00,235.00,70.00
MNR4775,06/18/10,83201.00,52.615083,-93.920417,1233.00,144.00,159.00
MNR4775,06/18/10,83262.00,52.630617,-93.889300,1220.00,359.00,151.00
MNR4775,06/18/10,83322.00,52.637300,-93.919267,1023.00,235.00,95.00
MNR4775,06/18/10,83443.00,52.641917,-93.888767,1252.00,328.00,144.00
MNR4775,06/18/10,83503.00,52.634017,-93.925983,1098.00,227.00,107.00
MNR4775,06/18/10,83562.00,52.611117,-93.894083,1197.00,123.00,117.00
MNR4775,06/18/10,83623.00,52.639800,-93.882700,1298.00,327.00,164.00
MNR4775,06/18/10,83684.00,52.635217,-93.923367,1102.00,228.00,105.00
MNR4775,06/18/10,83803.00,52.644567,-93.893433,1269.00,290.00,130.00
MNR4775,06/18/10,83863.00,52.629700,-93.928417,1200.00,177.00,126.00
MNR4775,06/18/10,83923.00,52.612750,-93.881100,1282.00,8.00,128.00
MNR4775,06/18/10,83984.00,52.643583,-93.905233,1072.00,242.00,102.00
MNR4775,06/18/10,84043.00,52.622800,-93.917817,1233.00,129.00,148.00
MNR4775,06/18/10,84104.00,52.623117,-93.881733,1239.00,0.00,160.00
MNR4775,06/18/10,84164.00,52.640033,-93.912900,1029.00,237.00,76.00
MNR4775,06/18/10,84223.00,52.615783,-93.910983,1236.00,124.00,149.00
MNR4775,06/18/10,84283.00,52.632383,-93.873383,1312.00,10.00,161.00
MNR4775,06/18/10,84344.00,52.642567,-93.906683,1066.00,238.00,96.00
MNR4775,06/18/10,84403.00,52.621517,-93.918883,1207.00,133.00,152.00
MNR4775,06/18/10,84463.00,52.625917,-93.883633,1262.00,354.00,158.00
MNR4775,06/18/10,84523.00,52.639550,-93.913483,1046.00,233.00,73.00
MNR4775,06/18/10,84582.00,52.613600,-93.909067,1230.00,125.00,132.00
MNR4775,06/18/10,84643.00,52.635233,-93.883483,1243.00,349.00,169.00
MNR4775,06/18/10,84703.00,52.636133,-93.920883,1046.00,234.00,99.00
MNR4775,06/18/10,84763.00,52.612250,-93.896150,1184.00,116.00,122.00
MNR4775,06/18/10,84823.00,52.644367,-93.879617,1325.00,346.00,166.00
MNR4775,06/18/10,84883.00,52.636050,-93.921150,1039.00,234.00,100.00
MNR4775,06/18/10,84942.00,52.613600,-93.901783,1200.00,112.00,126.00
MNR4775,06/18/10,85002.00,52.639900,-93.864833,1289.00,350.00,147.00
MNR4775,06/18/10,85062.00,52.639950,-93.911367,1026.00,239.00,79.00
MNR4775,06/18/10,85122.00,52.614500,-93.926733,1203.00,165.00,150.00
MNR4775,06/18/10,85182.00,52.613250,-93.884833,1243.00,44.00,134.00
MNR4775,06/18/10,85243.00,52.648350,-93.858100,1298.00,309.00,154.00
MNR4775,06/18/10,85302.00,52.640050,-93.910850,1026.00,240.00,74.00
MNR4775,06/18/10,85363.00,52.613267,-93.917667,1249.00,153.00,161.00
MNR4775,06/18/10,85423.00,52.622000,-93.872767,1269.00,32.00,146.00
MNR4775,06/18/10,85483.00,52.644883,-93.896533,1236.00,242.00,115.00
MNR4775,06/18/10,85543.00,52.628333,-93.925367,1161.00,145.00,119.00
MNR4775,06/18/10,85607.00,52.623000,-93.859017,1292.00,25.00,160.00
MNR4775,06/18/10,85667.00,52.647717,-93.896933,1200.00,242.00,121.00
MNR4775,06/18/10,85727.00,52.629517,-93.926783,1161.00,161.00,121.00
MNR4775,06/18/10,85794.00,52.622033,-93.866883,1298.00,0.00,141.00
MNR4775,06/18/10,85853.00,52.646250,-93.901550,1151.00,227.00,103.00
MNR4775,06/18/10,85913.00,52.626850,-93.921717,1174.00,119.00,132.00
MNR4775,06/18/10,85973.00,52.621933,-93.866333,1282.00,2.00,139.00
MNR4775,06/18/10,86032.00,52.647883,-93.897817,1207.00,233.00,120.00
MNR4775,06/18/10,86092.00,52.628767,-93.926367,1216.00,151.00,126.00
MNR4775,06/18/10,86160.00,52.622800,-93.863417,1344.00,350.00,146.00
MNR4775,06/18/10,86219.00,52.643683,-93.906183,1026.00,229.00,99.00
MNR4775,06/18/10,86289.00,52.628200,-93.949017,1439.00,321.00,145.00
MNR4775,06/18/10,86349.00,52.672983,-93.953067,1922.00,24.00,179.00
MNR4775,06/19/10,9.00,52.706317,-93.897733,1945.00,321.00,169.00
MNR4775,06/19/10,69.00,52.686333,-93.956683,1843.00,222.00,160.00
MNR4775,06/19/10,136.00,52.651700,-93.921450,1928.00,63.00,184.00
MNR4775,06/19/10,196.00,52.679883,-93.910300,2027.00,254.00,147.00
MNR4775,06/19/10,257.00,52.649450,-93.933117,1630.00,119.00,185.00
MNR4775,06/19/10,317.00,52.626550,-93.861750,1495.00,164.00,123.00
MNR4775,06/19/10,377.00,52.622133,-93.868183,1374.00,341.00,160.00
MNR4775,06/19/10,437.00,52.643050,-93.908083,1023.00,223.00,81.00
MNR4775,06/19/10,497.00,52.627533,-93.913583,1321.00,77.00,133.00
MNR4775,06/19/10,557.00,52.620567,-93.870767,1272.00,216.00,113.00
MNR4775,06/19/10,618.00,52.629983,-93.866183,1348.00,336.00,178.00
MNR4775,06/19/10,679.00,52.638833,-93.915117,1023.00,237.00,75.00
MNR4775,06/19/10,738.00,52.611200,-93.915817,1233.00,135.00,163.00
MNR4775,06/19/10,799.00,52.626183,-93.879050,1259.00,348.00,152.00
MNR4775,06/19/10,859.00,52.639533,-93.913967,1023.00,233.00,77.00
MNR4775,06/19/10,919.00,52.609883,-93.909900,1282.00,133.00,163.00
MNR4775,06/19/10,979.00,52.630917,-93.880833,1269.00,348.00,166.00
MNR4775,06/19/10,1040.00,52.638117,-93.917383,1033.00,232.00,93.00
MNR4775,06/19/10,1100.00,52.612000,-93.894967,1184.00,128.00,113.00
MNR4775,06/19/10,1160.00,52.643767,-93.895567,1230.00,294.00,122.00
MNR4775,06/19/10,1221.00,52.629183,-93.926867,1180.00,163.00,126.00
MNR4775,06/19/10,1281.00,52.613550,-93.881267,1266.00,19.00,137.00
MNR4775,06/19/10,1342.00,52.641683,-93.909850,977.00,229.00,82.00
MNR4775,06/19/10,1402.00,52.617867,-93.924450,1144.00,151.00,147.00
MNR4775,06/19/10,1462.00,52.618700,-93.874200,1312.00,18.00,149.00
MNR4775,06/19/10,1523.00,52.643017,-93.905517,1072.00,233.00,96.00
MNR4775,06/19/10,1584.00,52.621067,-93.925933,1210.00,153.00,139.00
MNR4775,06/19/10,1655.00,52.616233,-93.865483,1334.00,36.00,154.00
MNR4775,06/19/10,1715.00,52.648133,-93.881133,1315.00,274.00,127.00
MNR4775,06/19/10,1774.00,52.637250,-93.918767,1029.00,232.00,90.00
MNR4775,06/19/10,1846.00,52.612783,-93.892983,1275.00,35.00,109.00
MNR4775,06/19/10,1906.00,52.647600,-93.894383,1272.00,275.00,114.00
MNR4775,06/19/10,1966.00,52.632217,-93.928217,1187.00,217.00,112.00
MNR4775,06/19/10,2027.00,52.612583,-93.893333,1305.00,30.00,124.00
MNR4775,06/19/10,2088.00,52.647183,-93.890033,1325.00,285.00,118.00
MNR4775,06/19/10,2148.00,52.634133,-93.925400,1125.00,226.00,110.00
MNR4775,06/19/10,2211.00,52.609517,-93.895950,1289.00,73.00,115.00
MNR4775,06/19/10,2271.00,52.635033,-93.866967,1436.00,323.00,149.00
MNR4775,06/19/10,2331.00,52.642300,-93.908433,1026.00,224.00,88.00
MNR4775,06/19/10,2391.00,52.621817,-93.934000,1200.00,155.00,142.00
MNR4775,06/19/10,2451.00,52.612400,-93.879250,1367.00,76.00,138.00
MNR4775,06/19/10,2510.00,52.642650,-93.870217,1295.00,314.00,156.00
MNR4775,06/19/10,2570.00,52.639450,-93.913517,1023.00,230.00,78.00
MNR4775,06/19/10,2630.00,52.620917,-93.910100,1338.00,112.00,128.00
MNR4775,06/19/10,2689.00,52.629267,-93.876567,1334.00,2.00,168.00
MNR4775,06/19/10,2750.00,52.638667,-93.916150,1023.00,235.00,82.00
MNR4775,06/19/10,2823.00,52.607650,-93.900483,1282.00,65.00,114.00
MNR4775,06/19/10,2882.00,52.640867,-93.881250,1272.00,317.00,148.00
MNR4775,06/19/10,2942.00,52.636067,-93.921100,1128.00,222.00,99.00
MNR4775,06/19/10,3002.00,52.619033,-93.889183,1292.00,64.00,135.00
MNR4775,06/19/10,3061.00,52.648450,-93.894483,1305.00,257.00,117.00
MNR4775,06/19/10,3121.00,52.631633,-93.925133,1233.00,191.00,113.00
MNR4775,06/19/10,3192.00,52.627967,-93.875667,1246.00,11.00,142.00
MNR4775,06/19/10,3251.00,52.641033,-93.910317,1049.00,232.00,70.00
MNR4775,06/19/10,3372.00,52.636683,-93.873983,1256.00,341.00,165.00
MNR4775,06/19/10,3431.00,52.639217,-93.914867,1043.00,236.00,82.00
MNR4775,06/19/10,3497.00,52.617750,-93.893567,1302.00,67.00,165.00
MNR4775,06/19/10,3557.00,52.645883,-93.894100,1269.00,277.00,143.00
MNR4775,06/19/10,3617.00,52.629483,-93.925333,1269.00,183.00,117.00
MNR4775,06/19/10,3677.00,52.615150,-93.891383,1259.00,47.00,128.00
MNR4775,06/19/10,3737.00,52.644717,-93.904033,1141.00,231.00,91.00
MNR4775,06/19/10,3797.00,52.623550,-93.926817,1239.00,163.00,142.00
MNR4775,06/19/10,3858.00,52.614817,-93.891150,1259.00,4.00,135.00
MNR4775,06/19/10,3918.00,52.607467,-93.940600,1318.00,201.00,178.00
MNR4775,06/19/10,3977.00,52.559050,-93.944400,1403.00,156.00,186.00
MNR4775,06/19/10,4038.00,52.509883,-93.912717,1394.00,165.00,186.00
MNR4775,06/19/10,4098.00,52.459567,-93.910917,1459.00,181.00,183.00
MNR4775,06/19/10,4159.00,52.416217,-93.899617,3047.00,163.00,145.00
MNR4775,06/19/10,4219.00,52.375383,-93.882633,3722.00,173.00,167.00
MNR4775,06/19/10,4278.00,52.331700,-93.880800,4618.00,184.00,166.00
MNR4775,06/19/10,4338.00,52.286300,-93.887467,4582.00,185.00,159.00
MNR4775,06/19/10,4399.00,52.241600,-93.893383,4667.00,182.00,157.00
MNR4775,06/19/10,4459.00,52.198250,-93.896717,4667.00,183.00,162.00
MNR4775,06/19/10,4520.00,52.152250,-93.902333,4569.00,181.00,161.00
MNR4775,06/19/10,4581.00,52.106400,-93.903217,4536.00,181.00,161.00
MNR4775,06/19/10,4640.00,52.062317,-93.905683,4598.00,183.00,161.00
MNR4775,06/19/10,4700.00,52.016117,-93.908717,4405.00,181.00,165.00
MNR4775,06/19/10,4760.00,51.970550,-93.909250,4546.00,180.00,165.00
MNR4775,06/19/10,4820.00,51.924683,-93.905200,4614.00,173.00,168.00
MNR4775,06/19/10,4880.00,51.878083,-93.892867,4614.00,171.00,163.00
MNR4775,06/19/10,4940.00,51.832417,-93.882383,4605.00,172.00,167.00
MNR4775,06/19/10,4999.00,51.787400,-93.875117,4608.00,176.00,165.00
MNR4775,06/19/10,5059.00,51.742000,-93.871500,4664.00,178.00,164.00
MNR4775,06/19/10,5120.00,51.695817,-93.867733,4651.00,176.00,161.00
MNR4775,06/19/10,5179.00,51.651550,-93.864250,4634.00,178.00,162.00
MNR4775,06/19/10,5239.00,51.607617,-93.861067,4680.00,177.00,151.00
MNR4775,06/19/10,5299.00,51.563950,-93.854450,4569.00,174.00,157.00
MNR4775,06/19/10,5358.00,51.520817,-93.844383,4582.00,169.00,155.00
MNR4775,06/19/10,5418.00,51.477050,-93.830633,4647.00,168.00,160.00
MNR4775,06/19/10,5537.00,51.388900,-93.798183,4647.00,165.00,167.00
MNR4775,06/19/10,5597.00,51.343833,-93.783333,4582.00,169.00,166.00
MNR4775,06/19/10,5657.00,51.297583,-93.769950,4254.00,169.00,174.00
MNR4775,06/19/10,5716.00,51.249783,-93.755983,3706.00,167.00,183.00
MNR4775,06/19/10,5777.00,51.200233,-93.743767,3437.00,179.00,169.00
MNR4775,06/19/10,5837.00,51.152650,-93.746200,3034.00,180.00,174.00
MNR4775,06/19/10,5897.00,51.109067,-93.741133,2751.00,163.00,142.00
MNR4775,06/19/10,5957.00,51.075400,-93.733633,2007.00,227.00,106.00
MNR4775,06/19/10,6017.00,51.068750,-93.778050,1338.00,260.00,91.00
MNR4775,06/19/10,6076.00,51.066183,-93.800583,1243.00,259.00,19.00
MNR4775,06/19/10,6136.00,51.067833,-93.802783,1239.00,20.00,2.00
MNR4775,06/19/10,6197.00,51.067933,-93.802533,1243.00,0.00,0.00